Semana,Producto_ID,State_ID,cluster,Demanda_uni_equil
9,34225,20.0,22,19.0
9,33196,4.0,22,435.0
9,35052,20.0,22,160.0
9,35107,22.0,22,591.0
9,303,23.0,26,27.0
9,43040,29.0,22,3831.0
9,2122,8.0,22,306.0
9,31622,12.0,22,0.0
9,36278,7.0,22,414.0
9,40641,9.0,22,189.0
9,46112,17.0,22,81.0
9,37173,3.0,22,795.0
9,34893,3.0,22,18.0
9,303,6.0,26,4228.0
9,36599,17.0,22,422.0
9,107,20.0,2,5.0
9,49996,0.0,22,11.0
9,43246,27.0,22,808.0
9,35525,27.0,22,164.0
9,32281,27.0,22,36.0
9,34264,28.0,22,479.0
9,31512,5.0,22,8853.0
9,43195,5.0,22,184.0
9,32861,11.0,22,5592.0
9,43186,11.0,22,5319.0
9,30532,12.0,22,26349.0
9,43173,12.0,22,628.0
9,34255,24.0,22,6139.0
9,3894,7.0,22,15903.0
9,43062,9.0,22,473.0
9,32861,7.0,22,991.0
9,4259,9.0,22,351.0
9,1687,24.0,22,861.0
9,31690,17.0,22,511.0
9,3978,3.0,22,154.0
9,31690,3.0,22,1005.0
9,632,14.0,29,605.0
9,34867,14.0,22,408.0
9,43255,14.0,22,2.0
9,49735,3.0,22,69.0
9,36949,6.0,22,100.0
9,1134,13.0,22,6009.0
9,34333,17.0,22,89.0
9,30187,19.0,22,1192.0
9,31514,15.0,22,786.0
9,43184,8.0,22,68.0
9,36610,30.0,22,7164.0
9,31520,20.0,22,70.0
9,43223,4.0,22,18.0
9,40450,22.0,22,3544.0
9,43206,22.0,22,1357.0
9,42227,22.0,22,1146.0
9,30551,25.0,22,833.0
9,6469,21.0,22,45037.0
9,1160,29.0,22,8774.0
9,1250,29.0,25,20987.0
9,1169,8.0,22,15230.0
9,43192,2.0,22,918.0
9,30548,28.0,22,106.0
9,37588,5.0,22,101.0
9,43382,10.0,22,22006.0
9,37131,11.0,22,0.0
9,49920,17.0,22,62.0
9,31198,29.0,22,112.0
9,33267,10.0,22,142.0
9,1232,10.0,25,5970.0
9,44371,12.0,22,8946.0
9,35516,12.0,22,1957.0
9,43210,12.0,22,1024.0
9,37427,12.0,22,2201.0
9,49972,24.0,22,143.0
9,5355,7.0,22,13903.0
9,33672,7.0,22,586.0
9,43033,13.0,22,70.0
9,2261,13.0,22,222.0
9,42227,13.0,22,420.0
9,43200,13.0,22,1522.0
9,1169,3.0,22,5499.0
9,2665,3.0,22,17016.0
9,32287,31.0,22,4.0
9,43349,14.0,22,308.0
9,53,6.0,27,1812.0
9,42792,4.0,22,9079.0
9,43196,4.0,22,201.0
9,36883,27.0,22,14.0
9,31780,17.0,22,11.0
9,40217,17.0,22,13.0
9,43230,28.0,22,885.0
9,35999,15.0,22,0.0
9,42616,15.0,22,36.0
9,31775,15.0,22,42.0
9,43052,4.0,22,45.0
9,1109,22.0,22,18423.0
9,693,23.0,16,584.0
9,1125,23.0,1,27260.0
9,5000,22.0,22,19442.0
9,30252,29.0,22,12.0
9,45567,2.0,22,1019.0
9,32936,10.0,22,44.0
9,43377,11.0,22,51.0
9,35976,12.0,22,114.0
9,46224,17.0,22,12.0
9,33769,16.0,22,9.0
9,41938,8.0,22,28904.0
9,30813,8.0,22,1126.0
9,43220,28.0,22,32.0
9,48019,5.0,22,63.0
9,34204,12.0,22,9730.0
9,43178,12.0,22,6068.0
9,34866,12.0,22,3814.0
9,43206,24.0,22,46301.0
9,43169,24.0,22,165.0
9,43184,10.0,22,262.0
9,1687,13.0,22,3806.0
9,42128,9.0,22,6331.0
9,32281,9.0,22,25.0
9,35455,3.0,22,2993.0
9,43028,16.0,22,432.0
9,37057,16.0,22,5617.0
9,42437,16.0,22,66.0
9,43089,16.0,22,34.0
9,328,14.0,3,29.0
9,32302,16.0,22,0.0
9,35148,4.0,22,1854.0
9,45295,4.0,22,3402.0
9,45449,4.0,22,3115.0
9,1687,15.0,22,259.0
9,31580,14.0,22,26.0
9,2309,8.0,22,4294.0
9,8863,20.0,22,100.0
9,32939,20.0,22,159.0
9,43251,15.0,22,27.0
9,43039,22.0,22,5613.0
9,972,23.0,22,2009.0
9,30571,23.0,22,721.0
9,1233,21.0,16,1537.0
9,40680,21.0,22,87.0
9,1212,21.0,22,8813.0
9,3270,8.0,22,2414.0
9,43263,26.0,22,0.0
9,34892,10.0,22,7467.0
9,34958,12.0,22,200.0
9,46223,17.0,22,139.0
9,34770,17.0,22,57.0
9,46716,8.0,22,97.0
9,31184,29.0,22,184.0
9,43343,29.0,22,319.0
9,35456,10.0,22,2774.0
9,145,27.0,10,271.0
9,34211,28.0,22,1393.0
9,43060,28.0,22,226.0
9,43335,28.0,22,44.0
9,34914,28.0,22,59.0
9,630,27.0,1,50.0
9,49028,5.0,22,8682.0
9,43136,11.0,22,1233.0
9,43223,11.0,22,4085.0
9,37569,13.0,22,213.0
9,34769,9.0,22,252.0
9,33267,9.0,22,16.0
9,43160,13.0,22,243.0
9,42437,24.0,22,330.0
9,48345,24.0,22,40.0
9,1129,3.0,1,21294.0
9,49028,3.0,22,28118.0
9,35052,3.0,22,915.0
9,5410,16.0,22,2202.0
9,43027,3.0,22,1333.0
9,43134,3.0,22,834.0
9,32642,3.0,22,14.0
9,30574,31.0,22,379.0
9,5337,31.0,22,266.0
9,1146,4.0,22,62170.0
9,43185,27.0,22,456.0
9,42225,19.0,22,1056.0
9,45449,8.0,22,1297.0
9,35145,8.0,22,2931.0
9,32937,30.0,22,498.0
9,35112,15.0,22,0.0
9,34901,0.0,22,127.0
9,41938,25.0,22,13920.0
9,30568,21.0,22,1049.0
9,35455,22.0,22,770.0
9,32204,25.0,22,1357.0
9,37210,29.0,22,57.0
9,35145,19.0,22,5153.0
9,1278,27.0,1,0.0
9,43189,11.0,22,420.0
9,4301,9.0,22,60.0
9,36830,16.0,22,15.0
9,46284,17.0,22,4209.0
9,36309,8.0,22,5.0
9,43346,0.0,22,3.0
9,33672,8.0,22,97.0
9,32642,10.0,22,224.0
9,33682,26.0,22,34.0
9,30548,29.0,22,221.0
9,4280,29.0,22,1090.0
9,46716,11.0,22,330.0
9,31580,12.0,22,521.0
9,36008,12.0,22,947.0
9,35516,24.0,22,815.0
9,43307,9.0,22,73963.0
9,43185,9.0,22,12357.0
9,1120,9.0,22,40.0
9,972,9.0,22,290.0
9,43343,7.0,22,437.0
9,32284,7.0,22,338.0
9,1169,24.0,22,5071.0
9,31690,24.0,22,114.0
9,43186,6.0,22,336.0
9,43169,6.0,22,331.0
9,31514,3.0,22,6111.0
9,36537,3.0,22,3.0
9,43082,6.0,22,39.0
9,34915,3.0,22,47.0
9,34258,3.0,22,150.0
9,2261,31.0,22,260.0
9,8865,31.0,22,33.0
9,43065,4.0,22,10749.0
9,35141,4.0,22,864.0
9,43176,27.0,22,513.0
9,6490,28.0,22,496.0
9,45293,26.0,22,682.0
9,32642,13.0,22,42.0
9,43186,8.0,22,607.0
9,40931,20.0,22,1193.0
9,43364,8.0,22,150.0
9,33682,8.0,22,4.0
9,34866,4.0,22,1858.0
9,32303,30.0,22,87.0
9,6476,22.0,22,3199.0
9,4270,23.0,22,5884.0
9,32860,23.0,22,805.0
9,33266,21.0,22,16.0
9,33773,27.0,22,20.0
9,30415,29.0,22,55.0
9,30195,10.0,22,1727.0
9,40448,17.0,22,2236.0
9,46232,17.0,22,3878.0
9,106,3.0,2,301.0
9,32819,8.0,22,883.0
9,36442,30.0,22,4354.0
9,43038,16.0,22,430.0
9,37356,5.0,22,8.0
9,34914,11.0,22,1464.0
9,32934,11.0,22,6087.0
9,35145,12.0,22,9783.0
9,30194,5.0,22,500.0
9,40886,7.0,22,1572.0
9,43195,7.0,22,50.0
9,33734,13.0,22,94.0
9,1284,6.0,22,54895.0
9,37005,3.0,22,5366.0
9,40930,3.0,22,16878.0
9,35147,14.0,22,249.0
9,43348,16.0,22,291.0
9,36536,31.0,22,112.0
9,31298,8.0,22,2254.0
9,36964,17.0,22,80.0
9,43070,4.0,22,5619.0
9,48893,4.0,22,22.0
9,2261,26.0,22,152.0
9,34081,9.0,22,298.0
9,31512,15.0,22,695.0
9,43344,15.0,22,723.0
9,32322,8.0,22,1393.0
9,35132,4.0,22,43.0
9,43223,8.0,22,186.0
9,43203,0.0,22,257.0
9,34867,8.0,22,784.0
9,34801,4.0,22,1406.0
9,43173,4.0,22,1784.0
9,43341,4.0,22,1249.0
9,35484,19.0,22,3977.0
9,43033,19.0,22,177.0
9,48077,29.0,22,313.0
9,46716,29.0,22,567.0
9,4910,8.0,22,6789.0
9,43212,26.0,22,59.0
9,5000,10.0,22,5572.0
9,43179,5.0,22,710.0
9,30566,5.0,22,1202.0
9,35143,17.0,22,2351.0
9,35693,20.0,22,2.0
9,43068,8.0,22,8607.0
9,37005,29.0,22,4818.0
9,34802,29.0,22,1454.0
9,42437,29.0,22,362.0
9,34793,27.0,22,136.0
9,634,27.0,16,8.0
9,48345,28.0,22,91.0
9,43196,12.0,22,2410.0
9,33265,12.0,22,372.0
9,43176,24.0,22,1728.0
9,36008,24.0,22,333.0
9,32290,11.0,22,24.0
9,3144,7.0,22,2491.0
9,33682,13.0,22,36.0
9,48417,24.0,22,3033.0
9,34793,24.0,22,144.0
9,73,3.0,11,5580.0
9,145,3.0,10,2338.0
9,35525,3.0,22,228.0
9,5430,14.0,22,828.0
9,34914,16.0,22,179.0
9,43160,16.0,22,99.0
9,2233,17.0,22,3193.0
9,45295,19.0,22,1407.0
9,31393,15.0,22,1923.0
9,2122,4.0,22,2037.0
9,43341,20.0,22,600.0
9,30375,4.0,22,786.0
9,31588,4.0,22,20.0
9,42436,22.0,22,6.0
9,4270,21.0,22,9919.0
9,1150,21.0,22,10725.0
9,3144,18.0,22,2566.0
9,1129,29.0,1,3029.0
9,4910,29.0,22,2742.0
9,33871,29.0,22,488.0
9,35728,2.0,22,2875.0
9,43136,2.0,22,6530.0
9,35303,2.0,22,13133.0
9,30906,11.0,22,48.0
9,35031,7.0,22,0.0
9,30417,17.0,22,232.0
9,34893,0.0,22,118.0
9,34264,29.0,22,918.0
9,46962,10.0,22,60.0
9,43246,26.0,22,966.0
9,43388,28.0,22,5.0
9,43251,5.0,22,29574.0
9,43059,11.0,22,7403.0
9,31586,11.0,22,434.0
9,43065,24.0,22,2716.0
9,30007,24.0,22,167.0
9,35526,9.0,22,2975.0
9,43377,9.0,22,71.0
9,43070,13.0,22,1575.0
9,35728,24.0,22,114.0
9,34206,16.0,22,7094.0
9,2665,4.0,22,1443.0
9,43215,8.0,22,4447.0
9,42791,24.0,22,3.0
9,35144,17.0,22,30.0
9,5223,13.0,22,7.0
9,36091,24.0,22,51.0
9,7814,28.0,22,0.0
9,34264,15.0,22,1136.0
9,35113,8.0,22,34.0
9,34469,8.0,22,533.0
9,43343,8.0,22,308.0
9,37057,30.0,22,965.0
9,45143,30.0,22,4640.0
9,33265,20.0,22,57.0
9,1146,23.0,22,9467.0
9,30532,29.0,22,38945.0
9,31278,5.0,22,3532.0
9,43194,11.0,22,1187.0
9,45299,9.0,22,16.0
9,36964,7.0,22,1892.0
9,31880,7.0,22,162.0
9,36147,7.0,22,30.0
9,46099,17.0,22,7983.0
9,46230,17.0,22,230.0
9,32894,6.0,22,480.0
9,37220,0.0,22,23.0
9,34785,29.0,22,1923.0
9,34793,26.0,22,164.0
9,43195,27.0,22,9.0
9,3333,10.0,22,871.0
9,37058,12.0,22,78137.0
9,43231,12.0,22,2307.0
9,34938,12.0,22,4703.0
9,43220,24.0,22,313.0
9,31184,9.0,22,1831.0
9,31485,13.0,22,40.0
9,1160,13.0,22,350.0
9,632,13.0,29,182.0
9,43377,7.0,22,45.0
9,43341,13.0,22,656.0
9,43380,13.0,22,11.0
9,1220,3.0,22,23647.0
9,1187,10.0,22,17.0
9,37356,16.0,22,10.0
9,31500,16.0,22,68.0
9,5337,6.0,22,2206.0
9,45182,3.0,22,18.0
9,31511,31.0,22,126.0
9,1039,3.0,22,45.0
9,36091,28.0,22,31.0
9,43347,8.0,22,106.0
9,42453,15.0,22,710.0
9,37426,20.0,22,3.0
9,34787,4.0,22,1233.0
9,43131,4.0,22,63.0
9,43345,30.0,22,75.0
9,30236,30.0,22,72.0
9,7814,22.0,22,663.0
9,45293,22.0,22,1013.0
9,49735,22.0,22,81.0
9,1278,25.0,1,11702.0
9,4280,25.0,22,8919.0
9,31309,25.0,22,1097.0
9,32952,23.0,22,24.0
9,35147,23.0,22,111.0
9,34225,21.0,22,769.0
9,33196,21.0,22,1213.0
9,8863,19.0,22,56.0
9,2425,29.0,22,193501.0
9,972,29.0,22,460.0
9,35244,19.0,22,140.0
9,31506,27.0,22,184.0
9,30749,10.0,22,513.0
9,43187,11.0,22,4091.0
9,34348,5.0,22,384.0
9,5430,7.0,22,2186.0
9,30706,9.0,22,0.0
9,32963,17.0,22,338.0
9,33242,3.0,22,111.0
9,35999,6.0,22,3.0
9,45565,4.0,22,1.0
9,33262,10.0,22,274.0
9,32959,26.0,22,64.0
9,34785,27.0,22,1484.0
9,32303,16.0,22,286.0
9,972,10.0,22,3996.0
9,40680,5.0,22,101.0
9,40930,11.0,22,14762.0
9,31278,11.0,22,301.0
9,33871,7.0,22,440.0
9,43246,9.0,22,4858.0
9,34056,13.0,22,317.0
9,43394,7.0,22,90.0
9,46962,7.0,22,72.0
9,34851,9.0,22,934.0
9,4280,24.0,22,186.0
9,48374,24.0,22,14.0
9,31719,3.0,22,11292.0
9,40680,16.0,22,0.0
9,35148,31.0,22,202.0
9,32284,31.0,22,38.0
9,34389,3.0,22,282.0
9,5345,3.0,22,1629.0
9,32936,16.0,22,527.0
9,43196,16.0,22,278.0
9,30575,4.0,22,2188.0
9,32863,17.0,22,3.0
9,45449,24.0,22,484.0
9,1112,15.0,22,1268.0
9,31392,15.0,22,614.0
9,43184,15.0,22,64.0
9,5460,15.0,22,601.0
9,1039,30.0,22,106.0
9,1700,20.0,22,544.0
9,43027,4.0,22,2911.0
9,33265,30.0,22,26.0
9,44829,22.0,22,542.0
9,37005,23.0,22,1175.0
9,1109,21.0,22,10214.0
9,35635,21.0,22,51.0
9,42783,21.0,22,84.0
9,32815,21.0,22,33.0
9,35307,22.0,22,6662.0
9,34768,29.0,22,23.0
9,33267,2.0,22,122.0
9,31498,2.0,22,1209.0
9,43341,2.0,22,2566.0
9,30375,2.0,22,1786.0
9,42791,27.0,22,830.0
9,48577,10.0,22,1377.0
9,5223,5.0,22,2508.0
9,42237,7.0,22,2406.0
9,37401,7.0,22,18.0
9,43343,28.0,22,136.0
9,43027,28.0,22,176.0
9,43316,5.0,22,14773.0
9,33872,11.0,22,261.0
9,43192,11.0,22,56.0
9,42089,5.0,22,7913.0
9,30249,7.0,22,56.0
9,43222,13.0,22,51.0
9,5000,13.0,22,13000.0
9,32278,24.0,22,8.0
9,46772,3.0,22,53893.0
9,9217,3.0,22,223.0
9,44292,14.0,22,23.0
9,31519,3.0,22,16.0
9,35895,3.0,22,11.0
9,34053,31.0,22,7201.0
9,1126,4.0,1,560.0
9,8863,28.0,22,34.0
9,37273,24.0,22,609.0
9,43188,27.0,22,2809.0
9,43118,27.0,22,1796.0
9,3894,17.0,22,1314.0
9,30214,17.0,22,97.0
9,123,15.0,20,613.0
9,42434,30.0,22,689.0
9,1373,20.0,22,379.0
9,43360,8.0,22,78.0
9,31506,4.0,22,164.0
9,47886,15.0,22,192.0
9,32281,4.0,22,150.0
9,43005,4.0,22,158.0
9,4910,22.0,22,3319.0
9,5434,22.0,22,9.0
9,123,21.0,20,956.0
9,1187,8.0,22,215.0
9,8940,8.0,22,6077.0
9,47942,11.0,22,5.0
9,1233,13.0,16,1121.0
9,46239,17.0,22,11685.0
9,46087,17.0,22,24.0
9,45183,6.0,22,6.0
9,36727,2.0,22,20.0
9,33370,24.0,22,3713.0
9,41843,8.0,22,20983.0
9,33265,29.0,22,102.0
9,43158,29.0,22,64.0
9,32290,10.0,22,20.0
9,34212,26.0,22,606.0
9,37361,10.0,22,12654.0
9,31512,10.0,22,4449.0
9,34786,11.0,22,23507.0
9,49028,11.0,22,8772.0
9,40886,12.0,22,1677.0
9,43161,12.0,22,317.0
9,34264,24.0,22,2447.0
9,48091,12.0,22,12.0
9,145,7.0,10,205.0
9,32934,13.0,22,1812.0
9,43156,9.0,22,1176.0
9,43342,13.0,22,2003.0
9,43161,13.0,22,278.0
9,43197,6.0,22,107.0
9,3978,10.0,22,0.0
9,45293,16.0,22,1167.0
9,43343,31.0,22,71.0
9,43059,14.0,22,505.0
9,48996,3.0,22,14881.0
9,31502,3.0,22,2502.0
9,1064,4.0,25,8194.0
9,30215,4.0,22,359.0
9,31507,4.0,22,20796.0
9,43175,27.0,22,932.0
9,30571,17.0,22,34.0
9,35525,15.0,22,83.0
9,5380,15.0,22,564.0
9,8931,4.0,22,3875.0
9,34258,4.0,22,467.0
9,32295,4.0,22,0.0
9,31512,30.0,22,112.0
9,37442,25.0,22,59.0
9,40985,21.0,22,494.0
9,40931,21.0,22,2162.0
9,1284,18.0,22,40079.0
9,6420,29.0,22,2.0
9,34802,2.0,22,13466.0
9,43342,19.0,22,1207.0
9,31524,5.0,22,2.0
9,33191,3.0,22,310.0
9,2230,3.0,22,3063.0
9,5371,6.0,22,73.0
9,47075,17.0,22,214.0
9,35445,15.0,22,81.0
9,30575,8.0,22,728.0
9,49028,29.0,22,3281.0
9,33682,29.0,22,27.0
9,34785,26.0,22,1299.0
9,34865,28.0,22,1890.0
9,45527,19.0,22,10.0
9,31186,11.0,22,139.0
9,43207,12.0,22,90776.0
9,43005,12.0,22,3523.0
9,32284,12.0,22,315.0
9,34938,24.0,22,917.0
9,35527,11.0,22,600.0
9,1240,13.0,29,30951.0
9,7761,7.0,22,750.0
9,5200,13.0,22,2215.0
9,43038,13.0,22,1829.0
9,30215,24.0,22,9.0
9,1146,10.0,22,8094.0
9,43185,16.0,22,2240.0
9,2261,3.0,22,337.0
9,36091,3.0,22,265.0
9,35052,6.0,22,515.0
9,34616,31.0,22,2603.0
9,4944,31.0,22,17.0
9,40447,4.0,22,9604.0
9,43338,27.0,22,895.0
9,30572,27.0,22,1246.0
9,43074,4.0,22,6722.0
9,43070,19.0,22,1895.0
9,42128,27.0,22,251.0
9,31584,15.0,22,88.0
9,40680,20.0,22,60.0
9,715,20.0,22,140.0
9,33262,8.0,22,65.0
9,34793,8.0,22,555.0
9,43256,15.0,22,15.0
9,31695,20.0,22,910.0
9,30190,0.0,22,207.0
9,49769,22.0,22,835.0
9,1232,25.0,25,10527.0
9,35727,23.0,22,1364.0
9,31719,23.0,22,5678.0
9,1284,8.0,22,169047.0
9,45182,19.0,22,6.0
9,33671,7.0,22,720.0
9,36191,9.0,22,25.0
9,32886,17.0,22,256.0
9,30218,3.0,22,1.0
9,49992,3.0,22,165.0
9,34901,4.0,22,76.0
9,36130,21.0,22,298.0
9,43222,29.0,22,10.0
9,35052,29.0,22,430.0
9,35241,26.0,22,22.0
9,30574,28.0,22,11.0
9,3144,10.0,22,1018.0
9,32861,5.0,22,8033.0
9,43209,12.0,22,13834.0
9,43246,24.0,22,1559.0
9,48578,24.0,22,1095.0
9,43361,11.0,22,57.0
9,31473,11.0,22,562.0
9,48996,24.0,22,677.0
9,31309,7.0,22,11311.0
9,30572,9.0,22,3316.0
9,31512,13.0,22,4035.0
9,30416,13.0,22,196.0
9,45449,7.0,22,675.0
9,8931,24.0,22,1440.0
9,6420,6.0,22,48.0
9,8931,3.0,22,5800.0
9,37210,3.0,22,826.0
9,5223,14.0,22,165.0
9,7829,14.0,22,105.0
9,43192,14.0,22,219.0
9,31484,6.0,22,102.0
9,47611,3.0,22,2119.0
9,1109,17.0,22,760.0
9,30215,17.0,22,32.0
9,6177,4.0,22,767.0
9,30236,15.0,22,290.0
9,34210,15.0,22,5384.0
9,35999,8.0,22,14.0
9,49028,8.0,22,4322.0
9,739,15.0,22,80.0
9,43161,20.0,22,778.0
9,43388,30.0,22,42.0
9,1112,22.0,22,1331.0
9,43218,22.0,22,10.0
9,32933,25.0,22,1342.0
9,48091,19.0,22,399.0
9,35244,2.0,22,720.0
9,43348,19.0,22,364.0
9,34328,29.0,22,49.0
9,6507,28.0,22,71.0
9,33643,2.0,22,156.0
9,45496,10.0,22,225.0
9,45296,5.0,22,2790.0
9,151,7.0,7,343.0
9,36287,9.0,22,68627.0
9,36910,3.0,22,19.0
9,35110,3.0,22,5.0
9,36589,2.0,22,13.0
9,40929,17.0,22,336.0
9,34542,8.0,22,318.0
9,36159,15.0,22,1.0
9,30532,8.0,22,67091.0
9,35142,28.0,22,547.0
9,35307,29.0,22,1416.0
9,35516,10.0,22,1829.0
9,34866,11.0,22,20396.0
9,43200,12.0,22,20533.0
9,34258,12.0,22,1740.0
9,47886,13.0,22,665.0
9,43196,13.0,22,151.0
9,2233,3.0,22,124309.0
9,31310,3.0,22,5172.0
9,890,6.0,16,60.0
9,43227,31.0,22,107.0
9,43335,14.0,22,70.0
9,35307,16.0,22,2718.0
9,35895,6.0,22,8606.0
9,3978,24.0,22,16.0
9,7814,17.0,22,324.0
9,43200,15.0,22,760.0
9,45111,14.0,22,28.0
9,3919,30.0,22,228.0
9,30548,4.0,22,30.0
9,33680,15.0,22,2.0
9,34785,30.0,22,927.0
9,33678,8.0,22,31.0
9,31484,23.0,22,23.0
9,635,23.0,25,3.0
9,1125,8.0,1,51467.0
9,42434,8.0,22,8315.0
9,8865,29.0,22,245.0
9,43074,2.0,22,4246.0
9,30415,28.0,22,145.0
9,35851,12.0,22,57.0
9,36342,2.0,22,69.0
9,37076,20.0,22,22.0
9,43199,29.0,22,24.0
9,32290,29.0,22,26.0
9,43349,29.0,22,193.0
9,43343,10.0,22,564.0
9,31514,16.0,22,3270.0
9,31467,10.0,22,1037.0
9,43060,5.0,22,12484.0
9,36930,11.0,22,14.0
9,43305,12.0,22,6298.0
9,34264,12.0,22,14015.0
9,31502,24.0,22,285.0
9,31507,9.0,22,17063.0
9,36598,9.0,22,1624.0
9,30549,9.0,22,5489.0
9,31514,13.0,22,5315.0
9,34802,13.0,22,4916.0
9,31187,13.0,22,14040.0
9,34786,24.0,22,3171.0
9,31198,24.0,22,56.0
9,33246,3.0,22,9.0
9,32962,16.0,22,259.0
9,43156,31.0,22,120.0
9,43199,14.0,22,30.0
9,30375,3.0,22,12482.0
9,5380,31.0,22,712.0
9,40640,31.0,22,44.0
9,46706,4.0,22,1887.0
9,43203,8.0,22,134.0
9,43209,8.0,22,123.0
9,34801,8.0,22,717.0
9,43062,20.0,22,191.0
9,890,20.0,16,30.0
9,1216,22.0,22,11315.0
9,43068,22.0,22,10832.0
9,31586,22.0,22,387.0
9,31466,23.0,22,253.0
9,30548,21.0,22,1391.0
9,48029,25.0,22,615.0
9,43121,19.0,22,1590.0
9,1309,29.0,22,6876.0
9,33872,8.0,22,23.0
9,42792,8.0,22,783.0
9,3978,29.0,22,79.0
9,46962,29.0,22,72.0
9,31593,5.0,22,1900.0
9,48949,9.0,22,26.0
9,48248,17.0,22,626.0
9,162,15.0,9,9.0
9,30569,8.0,22,7847.0
9,34768,8.0,22,420.0
9,37005,10.0,22,3133.0
9,43197,5.0,22,47738.0
9,43066,11.0,22,4942.0
9,8864,10.0,22,938.0
9,43251,24.0,22,1013.0
9,49860,12.0,22,80.0
9,31512,7.0,22,1817.0
9,43251,9.0,22,4409.0
9,1643,13.0,22,14.0
9,37355,9.0,22,4.0
9,43028,7.0,22,256.0
9,43027,13.0,22,1122.0
9,35525,17.0,22,84.0
9,36008,3.0,22,607.0
9,3333,3.0,22,3783.0
9,632,6.0,29,255.0
9,32845,3.0,22,975.0
9,34264,6.0,22,644.0
9,49860,16.0,22,8.0
9,32290,31.0,22,4.0
9,32275,14.0,22,40.0
9,40447,31.0,22,668.0
9,37570,16.0,22,18.0
9,43069,4.0,22,68297.0
9,35141,13.0,22,32.0
9,35651,24.0,22,6759.0
9,37210,17.0,22,115.0
9,45294,24.0,22,535.0
9,43075,26.0,22,600.0
9,45295,17.0,22,327.0
9,40640,17.0,22,9.0
9,36537,0.0,22,283.0
9,6177,15.0,22,88.0
9,43285,30.0,22,15828.0
9,34894,8.0,22,76.0
9,42086,0.0,22,234.0
9,45565,8.0,22,143.0
9,3718,19.0,22,771.0
9,40985,29.0,22,3800.0
9,43061,29.0,22,287.0
9,34866,2.0,22,4944.0
9,43196,2.0,22,77.0
9,43089,19.0,22,46.0
9,30568,2.0,22,367.0
9,40297,11.0,22,1063.0
9,40931,9.0,22,580.0
9,32863,9.0,22,70.0
9,37150,3.0,22,1703.0
9,37425,3.0,22,531.0
9,36991,25.0,22,10.0
9,37577,8.0,22,909.0
9,30572,10.0,22,5060.0
9,34264,26.0,22,811.0
9,43169,28.0,22,60.0
9,43197,28.0,22,17.0
9,31719,29.0,22,1718.0
9,40450,16.0,22,2445.0
9,32311,11.0,22,11135.0
9,33672,12.0,22,234.0
9,43169,9.0,22,5518.0
9,35453,9.0,22,4381.0
9,123,13.0,20,903.0
9,34264,9.0,22,114.0
9,30214,13.0,22,50.0
9,35052,24.0,22,311.0
9,1232,3.0,25,27813.0
9,34056,3.0,22,236.0
9,31198,3.0,22,928.0
9,37360,3.0,22,11899.0
9,30236,3.0,22,190.0
9,4944,14.0,22,152.0
9,43195,16.0,22,27.0
9,31775,14.0,22,84.0
9,43256,3.0,22,124.0
9,34208,3.0,22,590.0
9,632,31.0,29,46.0
9,1187,31.0,22,14.0
9,9217,4.0,22,3.0
9,33871,8.0,22,669.0
9,42436,24.0,22,6.0
9,1169,17.0,22,947.0
9,45294,29.0,22,532.0
9,7829,13.0,22,148.0
9,35456,0.0,22,926.0
9,37569,4.0,22,1090.0
9,30532,30.0,22,5603.0
9,35651,30.0,22,7375.0
9,34264,8.0,22,1723.0
9,31513,4.0,22,31.0
9,30531,23.0,22,4608.0
9,1230,21.0,25,4143.0
9,35141,21.0,22,1160.0
9,34787,2.0,22,2840.0
9,45293,2.0,22,2118.0
9,37470,2.0,22,480.0
9,36946,2.0,22,84.0
9,31695,2.0,22,336.0
9,34554,7.0,22,81.0
9,46174,17.0,22,1127.0
9,48250,17.0,22,12.0
9,49990,3.0,22,133.0
9,43200,27.0,22,818.0
9,46876,27.0,22,733.0
9,1212,10.0,22,4436.0
9,32815,5.0,22,2719.0
9,43084,11.0,22,471.0
9,43231,11.0,22,6401.0
9,34433,5.0,22,6313.0
9,43256,12.0,22,171.0
9,35906,24.0,22,1.0
9,30423,11.0,22,108.0
9,32939,9.0,22,1103.0
9,43069,7.0,22,31318.0
9,31089,9.0,22,3964.0
9,49736,7.0,22,75.0
9,45527,7.0,22,76.0
9,31520,7.0,22,9.0
9,43169,13.0,22,610.0
9,34469,13.0,22,397.0
9,34258,13.0,22,78.0
9,33265,13.0,22,180.0
9,1120,24.0,22,1812.0
9,42869,13.0,22,18.0
9,34212,6.0,22,2082.0
9,43361,6.0,22,90.0
9,31513,14.0,22,540.0
9,47612,14.0,22,165.0
9,4767,4.0,22,5568.0
9,31423,4.0,22,5968.0
9,31309,13.0,22,1435.0
9,5277,24.0,22,24.0
9,1240,17.0,29,1319.0
9,43134,8.0,22,757.0
9,1216,30.0,22,1886.0
9,34865,8.0,22,6922.0
9,43156,4.0,22,2448.0
9,35241,30.0,22,6.0
9,634,22.0,16,8.0
9,37005,25.0,22,4771.0
9,36091,25.0,22,131.0
9,1187,18.0,22,197.0
9,3270,18.0,22,958.0
9,7144,29.0,22,1256.0
9,37426,29.0,22,7.0
9,47332,2.0,22,2720.0
9,36978,2.0,22,192.0
9,35852,12.0,22,4825.0
9,36622,9.0,22,604.0
9,46110,17.0,22,1275.0
9,46149,17.0,22,8216.0
9,46148,17.0,22,274.0
9,34933,15.0,22,220.0
9,43218,8.0,22,147.0
